graph_id,start_node,end_node,speed,risk,cost,utility
Town01_T-Intersection,v_14_3,v_15_2,25,0.7994683769905069,11.517237710095214,88.48276228990478
Town01_T-Intersection,v_14_3,v_15_2,30,0.14258696789168882,11.264364758412679,88.73563524158732
Town01_T-Intersection,v_14_3,v_15_2,5,0.3044378885877359,17.58618855047607,82.41381144952393
Town01_T-Intersection,v_14_3,v_15_7,10,0.37498453173491175,44.15036550374592,55.84963449625408
Town01_T-Intersection,v_14_3,v_15_7,15,0.7677317940731889,42.766910335830616,57.233089664169384
Town01_T-Intersection,v_14_3,v_15_7,20,0.8521530054623806,42.07518275187296,57.92481724812704
Town01_T-Intersection,v_14_3,v_15_7,25,0.5159536457255091,41.660146201498364,58.339853798501636
Town01_T-Intersection,v_14_3,v_15_7,30,0.3195787532510835,41.38345516791531,58.61654483208469
Town01_T-Intersection,v_14_3,v_15_7,5,0.666473487710536,48.300731007491834,51.699268992508166
Town01_T-Intersection,v_14_3,v_15_1,10,0.001,23.864777014317514,76.13522298568249
Town01_T-Intersection,v_14_3,v_15_1,15,0.001,22.57651800954501,77.42348199045499
Town01_T-Intersection,v_14_3,v_15_1,20,0.001,21.932388507158755,78.06761149284125
Town01_T-Intersection,v_14_3,v_15_1,25,0.001,21.545910805727004,78.454089194273
Town01_T-Intersection,v_14_3,v_15_1,30,0.001,21.288259004772506,78.7117409952275
Town01_T-Intersection,v_14_3,v_15_1,5,0.001,27.729554028635025,72.27044597136498
Town01_T-Intersection,v_14_3,v_15_5,10,0.001,23.866762085400634,76.13323791459936
Town01_T-Intersection,v_14_3,v_15_5,15,0.001,22.57784139026709,77.42215860973292
Town01_T-Intersection,v_14_3,v_15_5,20,0.001,21.93338104270032,78.06661895729968
Town01_T-Intersection,v_14_3,v_15_5,25,0.001,21.546704834160252,78.45329516583975
Town01_T-Intersection,v_14_3,v_15_5,30,0.001,21.288920695133545,78.71107930486646
Town01_T-Intersection,v_14_3,v_15_5,5,0.001,27.733524170801267,72.26647582919873
Town01_T-Intersection,v_14_3,v_15_6,10,0.001,33.98621096958061,66.01378903041939
Town01_T-Intersection,v_14_3,v_15_6,15,0.001,32.65747397972041,67.34252602027959
Town01_T-Intersection,v_14_3,v_15_6,20,0.001,31.993105484790306,68.0068945152097
Town01_T-Intersection,v_14_3,v_15_6,25,0.001,31.594484387832242,68.40551561216776
Town01_T-Intersection,v_14_3,v_15_6,30,0.001,31.328736989860204,68.6712630101398
Town01_T-Intersection,v_14_3,v_15_6,5,0.001,37.972421939161215,62.027578060838785
Town01_T-Intersection,v_14_3,v_15_4,10,0.001,13.79404691579293,86.20595308420707
Town01_T-Intersection,v_14_3,v_15_4,15,0.001,12.529364610528619,87.47063538947138
Town01_T-Intersection,v_14_3,v_15_4,20,0.001,11.897023457896465,88.10297654210353
Town01_T-Intersection,v_14_3,v_15_4,25,0.001,11.51761876631717,88.48238123368283
Town01_T-Intersection,v_14_3,v_15_4,30,0.001,11.264682305264309,88.7353176947357
Town01_T-Intersection,v_14_3,v_15_4,5,0.001,17.58809383158586,82.41190616841413
Town01_T-Intersection,v_14_2,v_15_3,10,0.001,13.799261332867108,86.2007386671329
Town01_T-Intersection,v_14_2,v_15_3,15,0.001,12.532840888578072,87.46715911142192
Town01_T-Intersection,v_14_2,v_15_3,20,0.001,11.899630666433554,88.10036933356645
Town01_T-Intersection,v_14_2,v_15_3,25,0.001,11.519704533146843,88.48029546685316
Town01_T-Intersection,v_14_2,v_15_3,30,0.001,11.266420444289036,88.73357955571096
Town01_T-Intersection,v_14_2,v_15_3,5,0.001,17.598522665734215,82.40147733426579
Town01_T-Intersection,v_14_2,v_15_2,10,0.001,3.7746041772629355,96.22539582273707
Town01_T-Intersection,v_14_2,v_15_2,15,0.001,2.5164027848419566,97.48359721515804
Town01_T-Intersection,v_14_2,v_15_2,20,0.001,1.8873020886314678,98.11269791136853
Town01_T-Intersection,v_14_2,v_15_2,25,0.001,1.509841670905174,98.49015832909483
Town01_T-Intersection,v_14_2,v_15_2,30,0.001,1.2582013924209783,98.74179860757903
Town01_T-Intersection,v_14_2,v_15_2,5,0.001,7.549208354525871,92.45079164547413
Town01_T-Intersection,v_14_2,v_15_7,10,0.8086736352603993,54.36110813214183,45.63889186785817
Town01_T-Intersection,v_14_2,v_15_7,15,0.493248087089188,52.90740542142788,47.09259457857212
Town01_T-Intersection,v_14_2,v_15_7,20,0.5055204011852112,52.18055406607091,47.81944593392909
Town01_T-Intersection,v_14_2,v_15_7,25,0.5620562672248413,51.74444325285673,48.25555674714327
Town01_T-Intersection,v_14_2,v_15_7,30,0.27286877010228117,51.45370271071394,48.54629728928606
Town01_T-Intersection,v_14_2,v_15_7,5,0.5532172741086692,58.72221626428365,41.27778373571635
Town01_T-Intersection,v_14_2,v_15_1,10,0.001,13.79831805616433,86.20168194383567
Town01_T-Intersection,v_14_2,v_15_1,15,0.001,12.532212037442886,87.46778796255711
Town01_T-Intersection,v_14_2,v_15_1,20,0.001,11.899159028082165,88.10084097191783
Town01_T-Intersection,v_14_2,v_15_1,25,0.001,11.519327222465732,88.48067277753427
Town01_T-Intersection,v_14_2,v_15_1,30,0.001,11.266106018721443,88.73389398127856
Town01_T-Intersection,v_14_2,v_15_1,5,0.001,17.59663611232866,82.40336388767133
Town01_T-Intersection,v_14_2,v_15_5,10,0.001,33.99116152459589,66.0088384754041
Town01_T-Intersection,v_14_2,v_15_5,15,0.001,32.660774349730595,67.33922565026941
Town01_T-Intersection,v_14_2,v_15_5,20,0.001,31.995580762297944,68.00441923770205
Town01_T-Intersection,v_14_2,v_15_5,25,0.001,31.596464609838357,68.40353539016164
Town01_T-Intersection,v_14_2,v_15_5,30,0.001,31.330387174865297,68.6696128251347
Town01_T-Intersection,v_14_2,v_15_5,5,0.001,37.982323049191784,62.017676950808216
Town01_T-Intersection,v_14_2,v_15_6,10,0.293915282762215,44.15510157578005,55.84489842421995
Town01_T-Intersection,v_14_2,v_15_6,15,0.3703816359258606,42.7700677171867,57.2299322828133
Town01_T-Intersection,v_14_2,v_15_6,20,0.43703540509750494,42.077550787890026,57.922449212109974
Town01_T-Intersection,v_14_2,v_15_6,25,0.6503209710969248,41.66204063031202,58.33795936968798
Town01_T-Intersection,v_14_2,v_15_6,30,0.5411145977162628,41.38503385859335,58.61496614140665
Town01_T-Intersection,v_14_2,v_15_6,5,0.2794735148705858,48.3102031515601,51.6897968484399
Town01_T-Intersection,v_14_2,v_15_4,10,0.17329455800773907,23.87187400928342,76.12812599071658
Town01_T-Intersection,v_14_2,v_15_4,15,0.32279040836399664,22.58124933952228,77.41875066047771
Town01_T-Intersection,v_14_2,v_15_4,20,0.17503675413105607,21.935937004641712,78.06406299535828
Town01_T-Intersection,v_14_2,v_15_4,25,0.9554034808177041,21.548749603713368,78.45125039628664
Town01_T-Intersection,v_14_2,v_15_4,30,0.8560493430829497,21.29062466976114,78.70937533023886
Town01_T-Intersection,v_14_2,v_15_4,5,0.5162453172246259,27.743748018566844,72.25625198143315
Town01_T-Intersection,v_17_2,v_18_5,10,0.18558187541090138,33.825051275355015,66.17494872464499
Town01_T-Intersection,v_17_2,v_18_5,15,0.5136420027165657,32.55003418357001,67.44996581643
Town01_T-Intersection,v_17_2,v_18_5,20,0.4579313506463064,31.912525637677508,68.0874743623225
Town01_T-Intersection,v_17_2,v_18_5,25,0.5375852682158164,31.53002051014201,68.46997948985799
Town01_T-Intersection,v_17_2,v_18_5,30,0.49343039133265176,31.275017091785006,68.724982908215
Town01_T-Intersection,v_17_2,v_18_5,5,0.3027651911292115,37.65010255071004,62.34989744928996
Town01_T-Intersection,v_17_2,v_18_4,10,0.001,23.70087328809887,76.29912671190112
Town01_T-Intersection,v_17_2,v_18_4,15,0.001,22.467248858732578,77.53275114126743
Town01_T-Intersection,v_17_2,v_18_4,20,0.001,21.850436644049434,78.14956335595056
Town01_T-Intersection,v_17_2,v_18_4,25,0.001,21.480349315239547,78.51965068476045
Town01_T-Intersection,v_17_2,v_18_4,30,0.001,21.23362442936629,78.76637557063371
Town01_T-Intersection,v_17_2,v_18_4,5,0.001,27.401746576197738,72.59825342380226
Town01_T-Intersection,v_17_2,v_18_3,10,0.001,13.625351489386858,86.37464851061314
Town01_T-Intersection,v_17_2,v_18_3,15,0.001,12.416900992924573,87.58309900707543
Town01_T-Intersection,v_17_2,v_18_3,20,0.001,11.81267574469343,88.18732425530658
Town01_T-Intersection,v_17_2,v_18_3,25,0.001,11.450140595754743,88.54985940424525
Town01_T-Intersection,v_17_2,v_18_3,30,0.001,11.208450496462286,88.79154950353771
Town01_T-Intersection,v_17_2,v_18_3,5,0.001,17.250702978773717,82.74929702122628
Town01_T-Intersection,v_17_2,v_18_7,10,0.7350679978480285,54.20941549489508,45.79058450510492
Town01_T-Intersection,v_17_2,v_18_7,15,0.11850612539721415,52.80627699659672,47.19372300340328
Town01_T-Intersection,v_17_2,v_18_7,20,0.9422353788000201,52.10470774744754,47.89529225255246
Town01_T-Intersection,v_17_2,v_18_7,25,0.1673836860797429,51.683766197958036,48.316233802041964
Town01_T-Intersection,v_17_2,v_18_7,30,0.6269531300570136,51.40313849829836,48.59686150170164
Town01_T-Intersection,v_17_2,v_18_7,5,0.9391981322617196,58.41883098979017,41.58116901020983
Town01_T-Intersection,v_17_2,v_18_2,10,0.1326749586162405,3.5999951641174794,96.40000483588253
Town01_T-Intersection,v_17_2,v_18_2,15,0.40544835628757236,2.399996776078319,97.60000322392168
Town01_T-Intersection,v_17_2,v_18_2,20,0.6998214472966268,1.7999975820587397,98.20000241794126
Town01_T-Intersection,v_17_2,v_18_2,25,0.11188344467519998,1.4399980656469917,98.56000193435301
Town01_T-Intersection,v_17_2,v_18_2,30,0.7221498857284345,1.1999983880391596,98.80000161196084
Town01_T-Intersection,v_17_2,v_18_2,5,0.6926615928198481,7.199990328234959,92.80000967176504
Town01_T-Intersection,v_17_2,v_18_6,10,0.5249111967425102,43.99554754572974,56.00445245427026
Town01_T-Intersection,v_17_2,v_18_6,15,0.8976705558399255,42.663698363819826,57.336301636180174
Town01_T-Intersection,v_17_2,v_18_6,20,0.817183646577888,41.997773772864875,58.002226227135125
Town01_T-Intersection,v_17_2,v_18_6,25,0.8733401553888244,41.5982190182919,58.4017809817081
Town01_T-Intersection,v_17_2,v_18_6,30,0.25933001398703426,41.33184918190992,58.66815081809008
Town01_T-Intersection,v_17_2,v_18_6,5,0.3238206691973755,47.991095091459485,52.008904908540515
Town01_T-Intersection,v_17_2,v_18_1,10,0.24240690367292198,13.625326781530264,86.37467321846974
Town01_T-Intersection,v_17_2,v_18_1,15,0.873523859312446,12.416884521020176,87.58311547897982
Town01_T-Intersection,v_17_2,v_18_1,20,0.6749115681039879,11.812663390765133,88.18733660923486
Town01_T-Intersection,v_17_2,v_18_1,25,0.6155126014685686,11.450130712612106,88.54986928738789
Town01_T-Intersection,v_17_2,v_18_1,30,0.5946189280759198,11.208442260510088,88.79155773948992
Town01_T-Intersection,v_17_2,v_18_1,5,0.6885510653521723,17.250653563060528,82.74934643693948
Town01_T-Intersection,v_11_6,v_12_2,10,0.001,43.99552049515186,56.00447950484814
Town01_T-Intersection,v_11_6,v_12_2,15,0.001,42.663680330101236,57.336319669898764
Town01_T-Intersection,v_11_6,v_12_2,20,0.001,41.997760247575926,58.002239752424074
Town01_T-Intersection,v_11_6,v_12_2,25,0.001,41.59820819806074,58.40179180193926
Town01_T-Intersection,v_11_6,v_12_2,30,0.001,41.33184016505062,58.66815983494938
Town01_T-Intersection,v_11_6,v_12_2,5,0.001,47.99104099030371,52.00895900969629
Town01_T-Intersection,v_11_6,v_12_6,10,0.31312507557020125,3.6000000117725555,96.39999998822745
Town01_T-Intersection,v_11_6,v_12_6,15,0.4935891214366108,2.4000000078483703,97.59999999215162
Town01_T-Intersection,v_11_6,v_12_6,20,0.6199284086099707,1.8000000058862777,98.19999999411372
Town01_T-Intersection,v_11_6,v_12_6,25,0.3769447450616249,1.4400000047090222,98.55999999529098
Town01_T-Intersection,v_11_6,v_12_6,30,0.6257170078574548,1.2000000039241852,98.79999999607581
Town01_T-Intersection,v_11_6,v_12_6,5,0.2733824380805169,7.200000023545111,92.79999997645488
Town01_T-Intersection,v_11_6,v_12_5,10,0.001,13.625348197840818,86.37465180215918
Town01_T-Intersection,v_11_6,v_12_5,15,0.001,12.416898798560545,87.58310120143946
Town01_T-Intersection,v_11_6,v_12_5,20,0.001,11.812674098920409,88.18732590107959
Town01_T-Intersection,v_11_6,v_12_5,25,0.001,11.450139279136327,88.54986072086368
Town01_T-Intersection,v_11_6,v_12_5,30,0.001,11.208449399280273,88.79155060071973
Town01_T-Intersection,v_11_6,v_12_5,5,0.001,17.250696395681636,82.74930360431836
Town01_T-Intersection,v_11_6,v_12_4,10,0.9736166016063917,23.70086190234256,76.29913809765745
Town01_T-Intersection,v_11_6,v_12_4,15,0.9992346707073979,22.467241268228374,77.53275873177162
Town01_T-Intersection,v_11_6,v_12_4,20,0.18609895196702592,21.85043095117128,78.14956904882872
Town01_T-Intersection,v_11_6,v_12_4,25,0.66837187381271,21.480344760937022,78.51965523906298
Town01_T-Intersection,v_11_6,v_12_4,30,0.36483072177719555,21.233620634114185,78.76637936588581
Town01_T-Intersection,v_11_6,v_12_4,5,0.8462578828752408,27.40172380468512,72.59827619531488
Town01_T-Intersection,v_11_6,v_12_1,10,0.001,54.20938100641391,45.79061899358609
Town01_T-Intersection,v_11_6,v_12_1,15,0.001,52.80625400427594,47.19374599572406
Town01_T-Intersection,v_11_6,v_12_1,20,0.001,52.10469050320695,47.89530949679305
Town01_T-Intersection,v_11_6,v_12_1,25,0.001,51.68375240256557,48.31624759743443
Town01_T-Intersection,v_11_6,v_12_1,30,0.001,51.40312700213797,48.59687299786203
Town01_T-Intersection,v_11_6,v_12_1,5,0.001,58.41876201282783,41.58123798717217
Town01_T-Intersection,v_11_6,v_12_3,10,0.8518699956291615,33.82503194186512,66.17496805813488
Town01_T-Intersection,v_11_6,v_12_3,15,0.6400022848261301,32.550021294576744,67.44997870542326
Town01_T-Intersection,v_11_6,v_12_3,20,0.5802033787585329,31.91251597093256,68.08748402906744
Town01_T-Intersection,v_11_6,v_12_3,25,0.19118255099588477,31.530012776746048,68.46998722325395
Town01_T-Intersection,v_11_6,v_12_3,30,0.4594374285054422,31.275010647288372,68.72498935271163
Town01_T-Intersection,v_11_6,v_12_3,5,0.9293154422761564,37.65006388373024,62.34993611626976
Town01_T-Intersection,v_11_6,v_12_7,10,0.001,13.625339700297943,86.37466029970206
Town01_T-Intersection,v_11_6,v_12_7,15,0.001,12.41689313353196,87.58310686646804
Town01_T-Intersection,v_11_6,v_12_7,20,0.001,11.812669850148971,88.18733014985102
Town01_T-Intersection,v_11_6,v_12_7,25,0.001,11.450135880119177,88.54986411988082
Town01_T-Intersection,v_11_6,v_12_7,30,0.001,11.20844656676598,88.79155343323401
Town01_T-Intersection,v_11_6,v_12_7,5,0.001,17.250679400595885,82.74932059940411
Town01_T-Intersection,v_16_2,v_17_2,10,0.001,3.6000006572805328,96.39999934271947
Town01_T-Intersection,v_16_2,v_17_2,15,0.001,2.4000004381870217,97.59999956181298
Town01_T-Intersection,v_16_2,v_17_2,20,0.001,1.8000003286402664,98.19999967135973
Town01_T-Intersection,v_16_2,v_17_2,25,0.001,1.440000262912213,98.5599997370878
Town01_T-Intersection,v_16_2,v_17_2,30,0.001,1.2000002190935108,98.79999978090649
Town01_T-Intersection,v_16_2,v_17_2,5,0.001,7.2000013145610655,92.79999868543894
Town01_T-Intersection,v_16_2,v_17_1,10,0.001,13.625332236927655,86.37466776307235
Town01_T-Intersection,v_16_2,v_17_1,15,0.001,12.41688815795177,87.58311184204823
Town01_T-Intersection,v_16_2,v_17_1,20,0.001,11.812666118463827,88.18733388153618
Town01_T-Intersection,v_16_2,v_17_1,25,0.001,11.450132894771063,88.54986710522894
Town01_T-Intersection,v_16_2,v_17_1,30,0.001,11.208444078975885,88.79155592102411
Town01_T-Intersection,v_16_2,v_17_1,5,0.001,17.25066447385531,82.74933552614469
Town01_T-Intersection,v_16_2,v_17_7,10,0.2529587812103108,54.20942013253433,45.79057986746567
Town01_T-Intersection,v_16_2,v_17_7,15,0.13409639183703398,52.80628008835622,47.19371991164378
Town01_T-Intersection,v_16_2,v_17_7,20,0.2196415105602229,52.10471006626717,47.89528993373283
Town01_T-Intersection,v_16_2,v_17_7,25,0.804790792844191,51.68376805301373,48.31623194698627
Town01_T-Intersection,v_16_2,v_17_7,30,0.33172573567986086,51.40314004417811,48.59685995582189
Town01_T-Intersection,v_16_2,v_17_7,5,0.10901250646938852,58.41884026506867,41.58115973493133
Town01_T-Intersection,v_16_2,v_17_6,10,0.001,43.99555246990626,56.00444753009374
Town01_T-Intersection,v_16_2,v_17_6,15,0.001,42.66370164660417,57.33629835339583
Town01_T-Intersection,v_16_2,v_17_6,20,0.001,41.99777623495313,58.00222376504687
Town01_T-Intersection,v_16_2,v_17_6,25,0.001,41.5982209879625,58.4017790120375
Town01_T-Intersection,v_16_2,v_17_6,30,0.001,41.331850823302084,58.668149176697916
Town01_T-Intersection,v_16_2,v_17_6,5,0.001,47.99110493981251,52.00889506018749
Town01_T-Intersection,v_16_2,v_17_5,10,0.44615353000020264,33.82505643658761,66.1749435634124
Town01_T-Intersection,v_16_2,v_17_5,15,0.46732003708973535,32.55003762439174,67.44996237560827
Town01_T-Intersection,v_16_2,v_17_5,20,0.8969118308224544,31.912528218293804,68.0874717817062
Town01_T-Intersection,v_16_2,v_17_5,25,0.16240316370067417,31.530022574635044,68.46997742536496
Town01_T-Intersection,v_16_2,v_17_5,30,0.5023699012436946,31.27501881219587,68.72498118780413
Town01_T-Intersection,v_16_2,v_17_5,5,0.5252728837586425,37.650112873175225,62.349887126824775
Town01_T-Intersection,v_16_2,v_17_3,10,0.44143113278168344,13.625356943850306,86.3746430561497
Town01_T-Intersection,v_16_2,v_17_3,15,0.22996617799168143,12.416904629233539,87.58309537076646
Town01_T-Intersection,v_16_2,v_17_3,20,0.247463054194673,11.812678471925153,88.18732152807485
Town01_T-Intersection,v_16_2,v_17_3,25,0.7593213143547719,11.450142777540123,88.54985722245988
Town01_T-Intersection,v_16_2,v_17_3,30,0.10556668913062417,11.20845231461677,88.79154768538324
Town01_T-Intersection,v_16_2,v_17_3,5,0.6326540386820678,17.250713887700613,82.74928611229939
Town01_T-Intersection,v_16_2,v_17_4,10,0.2927139011641118,23.70087862977401,76.29912137022599
Town01_T-Intersection,v_16_2,v_17_4,15,0.6252875270266338,22.46725241984934,77.53274758015066
Town01_T-Intersection,v_16_2,v_17_4,20,0.5279796918385885,21.850439314887005,78.14956068511299
Town01_T-Intersection,v_16_2,v_17_4,25,0.23657969575240037,21.480351451909605,78.5196485480904
Town01_T-Intersection,v_16_2,v_17_4,30,0.7778091921544439,21.23362620992467,78.76637379007533
Town01_T-Intersection,v_16_2,v_17_4,5,0.8855839943603104,27.401757259548024,72.59824274045198
Town01_T-Intersection,v_11_5,v_12_2,10,0.001,33.8250371044535,66.1749628955465
Town01_T-Intersection,v_11_5,v_12_2,15,0.001,32.55002473630233,67.44997526369767
Town01_T-Intersection,v_11_5,v_12_2,20,0.001,31.91251855222675,68.08748144777326
Town01_T-Intersection,v_11_5,v_12_2,25,0.001,31.5300148417814,68.4699851582186
Town01_T-Intersection,v_11_5,v_12_2,30,0.001,31.275012368151167,68.72498763184883
Town01_T-Intersection,v_11_5,v_12_2,5,0.001,37.65007420890701,62.34992579109299
Town01_T-Intersection,v_11_5,v_12_6,10,0.001,13.62534515523359,86.37465484476641
Town01_T-Intersection,v_11_5,v_12_6,15,0.001,12.416896770155727,87.58310322984427
Town01_T-Intersection,v_11_5,v_12_6,20,0.001,11.812672577616796,88.1873274223832
Town01_T-Intersection,v_11_5,v_12_6,25,0.001,11.450138062093437,88.54986193790657
Town01_T-Intersection,v_11_5,v_12_6,30,0.001,11.208448385077864,88.79155161492214
Town01_T-Intersection,v_11_5,v_12_6,5,0.001,17.25069031046718,82.74930968953282
Town01_T-Intersection,v_11_5,v_12_5,10,0.7577320538574331,3.6000055049365964,96.39999449506341
Town01_T-Intersection,v_11_5,v_12_5,15,0.6233296117765171,2.4000036699577305,97.59999633004227
Town01_T-Intersection,v_11_5,v_12_5,20,0.7257636191666023,1.8000027524682982,98.1999972475317
Town01_T-Intersection,v_11_5,v_12_5,25,0.19116716414040302,1.4400022019746384,98.55999779802536
Town01_T-Intersection,v_11_5,v_12_5,30,0.5440906730299353,1.2000018349788653,98.79999816502114
Town01_T-Intersection,v_11_5,v_12_5,5,0.17284654177642594,7.200011009873193,92.7999889901268
Town01_T-Intersection,v_11_5,v_12_4,10,0.001,13.625353652769007,86.37464634723099
Town01_T-Intersection,v_11_5,v_12_4,15,0.001,12.416902435179338,87.58309756482066
Town01_T-Intersection,v_11_5,v_12_4,20,0.001,11.812676826384504,88.1873231736155
Town01_T-Intersection,v_11_5,v_12_4,25,0.001,11.450141461107602,88.5498585388924
Town01_T-Intersection,v_11_5,v_12_4,30,0.001,11.20845121758967,88.79154878241033
Town01_T-Intersection,v_11_5,v_12_4,5,0.001,17.250707305538015,82.74929269446199
Town01_T-Intersection,v_11_5,v_12_1,10,0.001,43.99552541957658,56.00447458042342
Town01_T-Intersection,v_11_5,v_12_1,15,0.001,42.66368361305105,57.33631638694895
Town01_T-Intersection,v_11_5,v_12_1,20,0.001,41.99776270978829,58.00223729021171
Town01_T-Intersection,v_11_5,v_12_1,25,0.001,41.59821016783063,58.40178983216937
Town01_T-Intersection,v_11_5,v_12_1,30,0.001,41.331841806525524,58.668158193474476
Town01_T-Intersection,v_11_5,v_12_1,5,0.001,47.991050839153154,52.008949160846846
Town01_T-Intersection,v_11_5,v_12_3,10,0.001,23.70086724494038,76.29913275505962
Town01_T-Intersection,v_11_5,v_12_3,15,0.001,22.46724482996025,77.53275517003975
Town01_T-Intersection,v_11_5,v_12_3,20,0.001,21.850433622470188,78.14956637752981
Town01_T-Intersection,v_11_5,v_12_3,25,0.001,21.48034689797615,78.51965310202385
Town01_T-Intersection,v_11_5,v_12_3,30,0.001,21.233622414980125,78.76637758501988
Town01_T-Intersection,v_11_5,v_12_3,5,0.001,27.40173448988076,72.59826551011923
Town01_T-Intersection,v_11_5,v_12_7,10,0.41337142764246515,23.700850535026994,76.299149464973
Town01_T-Intersection,v_11_5,v_12_7,15,0.7811999168434519,22.467233690017995,77.53276630998201
Town01_T-Intersection,v_11_5,v_12_7,20,0.6239053328877342,21.850425267513497,78.1495747324865
Town01_T-Intersection,v_11_5,v_12_7,25,0.7502080521503801,21.4803402140108,78.5196597859892
Town01_T-Intersection,v_11_5,v_12_7,30,0.5626033934614108,21.233616845009,78.766383154991
Town01_T-Intersection,v_11_5,v_12_7,5,0.2727809616546042,27.40170107005399,72.59829892994601
Town01_T-Intersection,v_16_3,v_17_2,10,0.001,13.625332236927655,86.37466776307235
