graph_id,start_node,end_node,speed,risk,cost,utility
Town01_T-Intersection,v_5_6,v_6_5,5,0.804704349678082,17.250684034030627,82.74931596596937
Town01_T-Intersection,v_5_7,v_6_1,10,0.5962271689466216,64.46327185487034,35.53672814512966
Town01_T-Intersection,v_5_7,v_6_1,15,0.6423805205386731,62.975514569913564,37.024485430086436
Town01_T-Intersection,v_5_7,v_6_1,20,0.2964302104528026,62.23163592743517,37.76836407256483
Town01_T-Intersection,v_5_7,v_6_1,25,0.954574038638984,61.785308741948135,38.214691258051865
Town01_T-Intersection,v_5_7,v_6_1,30,0.9859724273791214,61.48775728495678,38.51224271504322
Town01_T-Intersection,v_5_7,v_6_1,5,0.792496825845742,68.92654370974068,31.073456290259315
Town01_T-Intersection,v_5_7,v_6_6,10,0.001,13.62534747194736,86.37465252805264
Town01_T-Intersection,v_5_7,v_6_6,15,0.001,12.416898314631574,87.58310168536843
Town01_T-Intersection,v_5_7,v_6_6,20,0.001,11.81267373597368,88.18732626402632
Town01_T-Intersection,v_5_7,v_6_6,25,0.001,11.450138988778944,88.54986101122105
Town01_T-Intersection,v_5_7,v_6_6,30,0.001,11.208449157315787,88.79155084268422
Town01_T-Intersection,v_5_7,v_6_6,5,0.001,17.25069494389472,82.74930505610527
Town01_T-Intersection,v_5_7,v_6_7,10,0.9320313669013139,3.600005505385538,96.39999449461446
Town01_T-Intersection,v_5_7,v_6_7,15,0.9199750112993977,2.4000036702570253,97.59999632974298
Town01_T-Intersection,v_5_7,v_6_7,20,0.5205518430899791,1.800002752692769,98.19999724730724
Town01_T-Intersection,v_5_7,v_6_7,25,0.49944000431022695,1.4400022021542151,98.55999779784578
Town01_T-Intersection,v_5_7,v_6_7,30,0.430907598137387,1.2000018351285127,98.79999816487148
Town01_T-Intersection,v_5_7,v_6_7,5,0.854427497612231,7.200011010771076,92.79998898922892
Town01_T-Intersection,v_5_7,v_6_2,10,0.20489152432710384,54.209359077693634,45.790640922306366
Town01_T-Intersection,v_5_7,v_6_2,15,0.40279906283994527,52.80623938512909,47.19376061487091
Town01_T-Intersection,v_5_7,v_6_2,20,0.20830660777335275,52.10467953884682,47.89532046115318
Town01_T-Intersection,v_5_7,v_6_2,25,0.9426765251479097,51.683743631077455,48.316256368922545
Town01_T-Intersection,v_5_7,v_6_2,30,0.44588174755838983,51.403119692564545,48.596880307435455
Town01_T-Intersection,v_5_7,v_6_2,5,0.36329181240476105,58.418718155387275,41.581281844612725
Town01_T-Intersection,v_5_7,v_6_3,10,0.1746951607325637,43.995502935174486,56.004497064825514
Town01_T-Intersection,v_5_7,v_6_3,15,0.7950758057540507,42.66366862344966,57.33633137655034
Town01_T-Intersection,v_5_7,v_6_3,20,0.575043667657935,41.99775146758724,58.00224853241276
Town01_T-Intersection,v_5_7,v_6_3,25,0.4163179100682355,41.59820117406979,58.40179882593021
Town01_T-Intersection,v_5_7,v_6_3,30,0.7123681268922736,41.331834311724826,58.668165688275174
Town01_T-Intersection,v_5_7,v_6_3,5,0.5060644297591657,47.99100587034897,52.00899412965103
Town01_T-Intersection,v_5_7,v_6_4,10,0.7635996188299571,33.825019489805605,66.17498051019439
Town01_T-Intersection,v_5_7,v_6_4,15,0.29768827633568085,32.55001299320374,67.44998700679626
Town01_T-Intersection,v_5_7,v_6_4,20,0.9252408057655289,31.912509744902803,68.0874902550972
Town01_T-Intersection,v_5_7,v_6_4,25,0.9995299146160127,31.53000779592224,68.46999220407776
Town01_T-Intersection,v_5_7,v_6_4,30,0.27143110516446084,31.27500649660187,68.72499350339814
Town01_T-Intersection,v_5_7,v_6_4,5,0.5268669953337153,37.6500389796112,62.3499610203888
Town01_T-Intersection,v_5_7,v_6_5,10,0.001,23.700855120639368,76.29914487936063
Town01_T-Intersection,v_5_7,v_6_5,15,0.001,22.46723674709291,77.53276325290709
Town01_T-Intersection,v_5_7,v_6_5,20,0.001,21.850427560319684,78.14957243968031
Town01_T-Intersection,v_5_7,v_6_5,25,0.001,21.480342048255746,78.51965795174425
Town01_T-Intersection,v_5_7,v_6_5,30,0.001,21.233618373546456,78.76638162645355
Town01_T-Intersection,v_5_7,v_6_5,5,0.001,27.40171024127874,72.59828975872126
Town01_T-Intersection,v_3_6,v_4_5,10,0.001,13.625348197840818,86.37465180215918
Town01_T-Intersection,v_3_6,v_4_5,15,0.001,12.416898798560545,87.58310120143946
Town01_T-Intersection,v_3_6,v_4_5,20,0.001,11.812674098920409,88.18732590107959
Town01_T-Intersection,v_3_6,v_4_5,25,0.001,11.450139279136327,88.54986072086368
Town01_T-Intersection,v_3_6,v_4_5,30,0.001,11.208449399280273,88.79155060071973
Town01_T-Intersection,v_3_6,v_4_5,5,0.001,17.250696395681636,82.74930360431836
Town01_T-Intersection,v_3_6,v_4_2,10,0.5389410961210499,43.995520495151844,56.004479504848156
Town01_T-Intersection,v_3_6,v_4_2,15,0.9393193485200796,42.66368033010123,57.33631966989877
Town01_T-Intersection,v_3_6,v_4_2,20,0.5375568678858786,41.997760247575926,58.002239752424074
Town01_T-Intersection,v_3_6,v_4_2,25,0.9817293963955899,41.59820819806074,58.40179180193926
Town01_T-Intersection,v_3_6,v_4_2,30,0.23811960696174994,41.331840165050615,58.668159834949385
Town01_T-Intersection,v_3_6,v_4_2,5,0.7589888736151735,47.99104099030369,52.00895900969631
Town01_T-Intersection,v_3_6,v_4_4,10,0.001,23.700861902342552,76.29913809765745
Town01_T-Intersection,v_3_6,v_4_4,15,0.001,22.467241268228367,77.53275873177164
Town01_T-Intersection,v_3_6,v_4_4,20,0.001,21.850430951171276,78.14956904882872
Town01_T-Intersection,v_3_6,v_4_4,25,0.001,21.480344760937022,78.51965523906298
Town01_T-Intersection,v_3_6,v_4_4,30,0.001,21.233620634114185,78.76637936588581
Town01_T-Intersection,v_3_6,v_4_4,5,0.001,27.401723804685105,72.5982761953149
Town01_T-Intersection,v_3_6,v_4_1,10,0.001,54.20938100641388,45.79061899358612
Town01_T-Intersection,v_3_6,v_4_1,15,0.001,52.80625400427592,47.19374599572408
Town01_T-Intersection,v_3_6,v_4_1,20,0.001,52.10469050320694,47.89530949679306
Town01_T-Intersection,v_3_6,v_4_1,25,0.001,51.68375240256555,48.31624759743445
Town01_T-Intersection,v_3_6,v_4_1,30,0.001,51.40312700213796,48.59687299786204
Town01_T-Intersection,v_3_6,v_4_1,5,0.001,58.418762012827756,41.581237987172244
Town01_T-Intersection,v_3_6,v_4_7,10,0.20124438132925287,13.62533970029791,86.37466029970209
Town01_T-Intersection,v_3_6,v_4_7,15,0.31364643738169906,12.416893133531941,87.58310686646806
Town01_T-Intersection,v_3_6,v_4_7,20,0.29121120143702733,11.812669850148955,88.18733014985105
Town01_T-Intersection,v_3_6,v_4_7,25,0.34749153994700727,11.450135880119165,88.54986411988084
Town01_T-Intersection,v_3_6,v_4_7,30,0.1335736811784325,11.20844656676597,88.79155343323403
Town01_T-Intersection,v_3_6,v_4_7,5,0.2549204868914377,17.25067940059582,82.74932059940417
Town01_T-Intersection,v_3_6,v_4_3,10,0.6096806887199652,33.825031941865134,66.17496805813487
Town01_T-Intersection,v_3_6,v_4_3,15,0.6924712011884769,32.55002129457675,67.44997870542325
Town01_T-Intersection,v_3_6,v_4_3,20,0.2579155778630319,31.912515970932567,68.08748402906744
Town01_T-Intersection,v_3_6,v_4_3,25,0.45516879482356765,31.53001277674605,68.46998722325395
Town01_T-Intersection,v_3_6,v_4_3,30,0.4686904821147909,31.275010647288376,68.72498935271162
Town01_T-Intersection,v_3_6,v_4_3,5,0.8408928567189071,37.65006388373026,62.34993611626974
Town01_T-Intersection,v_3_6,v_4_6,10,0.736026049778306,3.6000000117725657,96.39999998822744
Town01_T-Intersection,v_3_6,v_4_6,15,0.17281394156140134,2.400000007848377,97.59999999215162
Town01_T-Intersection,v_3_6,v_4_6,20,0.6687087943210397,1.8000000058862828,98.19999999411371
Town01_T-Intersection,v_3_6,v_4_6,25,0.5752394702446659,1.4400000047090262,98.55999999529098
Town01_T-Intersection,v_3_6,v_4_6,30,0.28954622092741833,1.2000000039241885,98.79999999607581
Town01_T-Intersection,v_3_6,v_4_6,5,0.4596519152687385,7.200000023545131,92.79999997645487
Town01_T-Intersection,v_7_2,v_8_1,10,0.3470347628509952,13.625370017557039,86.37462998244297
Town01_T-Intersection,v_7_2,v_8_1,15,0.9650782473360099,12.416913345038026,87.58308665496197
Town01_T-Intersection,v_7_2,v_8_1,20,0.3004656861351185,11.81268500877852,88.18731499122148
Town01_T-Intersection,v_7_2,v_8_1,25,0.48261121939123297,11.450148007022815,88.54985199297718
Town01_T-Intersection,v_7_2,v_8_1,30,0.4731652403003571,11.208456672519013,88.79154332748098
Town01_T-Intersection,v_7_2,v_8_1,5,0.4242769411711629,17.250740035114077,82.74925996488592
Town01_T-Intersection,v_7_2,v_8_7,10,0.13294007389855095,54.20936225115354,45.79063774884646
Town01_T-Intersection,v_7_2,v_8_7,15,0.6585588642734603,52.806241500769026,47.193758499230974
Town01_T-Intersection,v_7_2,v_8_7,20,0.4534153892192786,52.10468112557677,47.89531887442323
Town01_T-Intersection,v_7_2,v_8_7,25,0.977534775671186,51.68374490046141,48.31625509953859
Town01_T-Intersection,v_7_2,v_8_7,30,0.8119949314572047,51.40312075038452,48.59687924961548
Town01_T-Intersection,v_7_2,v_8_7,5,0.25102552519764126,58.41872450230708,41.58127549769292
Town01_T-Intersection,v_7_2,v_8_5,10,0.001,33.82502821262938,66.17497178737062
Town01_T-Intersection,v_7_2,v_8_5,15,0.001,32.55001880841959,67.4499811915804
Town01_T-Intersection,v_7_2,v_8_5,20,0.001,31.91251410631469,68.08748589368531
Town01_T-Intersection,v_7_2,v_8_5,25,0.001,31.530011285051753,68.46998871494824
Town01_T-Intersection,v_7_2,v_8_5,30,0.001,31.275009404209793,68.7249905957902
Town01_T-Intersection,v_7_2,v_8_5,5,0.001,37.650056425258754,62.349943574741246
Town01_T-Intersection,v_7_2,v_8_2,10,0.7587549050105351,3.60002198442866,96.39997801557134
Town01_T-Intersection,v_7_2,v_8_2,15,0.17006919839948165,2.400014656285773,97.59998534371422
Town01_T-Intersection,v_7_2,v_8_2,20,0.7212869368447506,1.80001099221433,98.19998900778567
Town01_T-Intersection,v_7_2,v_8_2,25,0.29614559904581866,1.4400087937714638,98.55999120622853
Town01_T-Intersection,v_7_2,v_8_2,30,0.4695414883846938,1.2000073281428865,98.79999267185711
Town01_T-Intersection,v_7_2,v_8_2,5,0.9538430295278572,7.20004396885732,92.79995603114268
Town01_T-Intersection,v_7_2,v_8_4,10,0.3161592535494136,23.70086656284466,76.29913343715535
Town01_T-Intersection,v_7_2,v_8_4,15,0.9853786672556116,22.46724437522977,77.53275562477023
Town01_T-Intersection,v_7_2,v_8_4,20,0.4618466832163116,21.85043328142233,78.14956671857767
Town01_T-Intersection,v_7_2,v_8_4,25,0.36979758594793133,21.480346625137862,78.51965337486214
Town01_T-Intersection,v_7_2,v_8_4,30,0.21950119953179997,21.233622187614884,78.76637781238512
Town01_T-Intersection,v_7_2,v_8_4,5,0.9959161076522086,27.401733125689315,72.59826687431068
Town01_T-Intersection,v_7_2,v_8_6,10,0.5352237570977255,43.9955088935489,56.0044911064511
Town01_T-Intersection,v_7_2,v_8_6,15,0.5668471643050842,42.66367259569927,57.33632740430073
Town01_T-Intersection,v_7_2,v_8_6,20,0.19293001020277983,41.99775444677445,58.00224555322555
Town01_T-Intersection,v_7_2,v_8_6,25,0.12203464556612204,41.59820355741956,58.40179644258044
Town01_T-Intersection,v_7_2,v_8_6,30,0.18058090946036376,41.331836297849634,58.668163702150366
Town01_T-Intersection,v_7_2,v_8_6,5,0.76951710632095,47.9910177870978,52.0089822129022
Town01_T-Intersection,v_7_2,v_8_3,10,0.34273433531058606,13.625361520044036,86.37463847995596
Town01_T-Intersection,v_7_2,v_8_3,15,0.7432923819543764,12.416907680029357,87.58309231997065
Town01_T-Intersection,v_7_2,v_8_3,20,0.9117339018655122,11.812680760022019,88.18731923997798
Town01_T-Intersection,v_7_2,v_8_3,25,0.4542518196380727,11.450144608017615,88.54985539198239
Town01_T-Intersection,v_7_2,v_8_3,30,0.46076589411391633,11.208453840014679,88.79154615998532
Town01_T-Intersection,v_7_2,v_8_3,5,0.7619744661721967,17.250723040088072,82.74927695991192
Town01_T-Intersection,v_7_5,v_8_1,10,0.8457554556322606,43.99552541957658,56.00447458042342
Town01_T-Intersection,v_7_5,v_8_1,15,0.10599340980545577,42.66368361305105,57.33631638694895
Town01_T-Intersection,v_7_5,v_8_1,20,0.2923619186428937,41.99776270978829,58.00223729021171
Town01_T-Intersection,v_7_5,v_8_1,25,0.5406183060122505,41.59821016783063,58.40178983216937
Town01_T-Intersection,v_7_5,v_8_1,30,0.7388135590284044,41.331841806525524,58.668158193474476
Town01_T-Intersection,v_7_5,v_8_1,5,0.9232434157661739,47.991050839153154,52.008949160846846
Town01_T-Intersection,v_7_5,v_8_7,10,0.8425747784790937,23.700850535026994,76.299149464973
Town01_T-Intersection,v_7_5,v_8_7,15,0.21435176448715482,22.467233690017995,77.53276630998201
Town01_T-Intersection,v_7_5,v_8_7,20,0.8163552226690896,21.850425267513497,78.1495747324865
Town01_T-Intersection,v_7_5,v_8_7,25,0.775474787125599,21.4803402140108,78.5196597859892
Town01_T-Intersection,v_7_5,v_8_7,30,0.25336463092550077,21.233616845009,78.766383154991
Town01_T-Intersection,v_7_5,v_8_7,5,0.48486063628012843,27.40170107005399,72.59829892994601
Town01_T-Intersection,v_7_5,v_8_5,10,0.19447335886260694,3.6000055049365964,96.39999449506341
Town01_T-Intersection,v_7_5,v_8_5,15,0.3622912127845198,2.4000036699577305,97.59999633004227
Town01_T-Intersection,v_7_5,v_8_5,20,0.6259276839251225,1.8000027524682982,98.1999972475317
Town01_T-Intersection,v_7_5,v_8_5,25,0.4884393151058044,1.4400022019746384,98.55999779802536
Town01_T-Intersection,v_7_5,v_8_5,30,0.2805969101070624,1.2000018349788653,98.79999816502114
Town01_T-Intersection,v_7_5,v_8_5,5,0.7448081659294605,7.200011009873193,92.7999889901268
Town01_T-Intersection,v_7_5,v_8_2,10,0.33379329829239146,33.8250371044535,66.1749628955465
Town01_T-Intersection,v_7_5,v_8_2,15,0.5331975963544341,32.55002473630233,67.44997526369767
Town01_T-Intersection,v_7_5,v_8_2,20,0.46524983471685566,31.91251855222675,68.08748144777326
Town01_T-Intersection,v_7_5,v_8_2,25,0.5888993357095021,31.5300148417814,68.4699851582186
Town01_T-Intersection,v_7_5,v_8_2,30,0.54053232072196,31.275012368151167,68.72498763184883
Town01_T-Intersection,v_7_5,v_8_2,5,0.10619913063636367,37.65007420890701,62.34992579109299
Town01_T-Intersection,v_7_5,v_8_4,10,0.44557388215451543,13.625353652769007,86.37464634723099
Town01_T-Intersection,v_7_5,v_8_4,15,0.3393414078147011,12.416902435179338,87.58309756482066
Town01_T-Intersection,v_7_5,v_8_4,20,0.19816101809343106,11.812676826384504,88.1873231736155
Town01_T-Intersection,v_7_5,v_8_4,25,0.7192838905902987,11.450141461107602,88.5498585388924
Town01_T-Intersection,v_7_5,v_8_4,30,0.37233915981759824,11.20845121758967,88.79154878241033
Town01_T-Intersection,v_7_5,v_8_4,5,0.20712046957454616,17.250707305538015,82.74929269446199
Town01_T-Intersection,v_7_5,v_8_6,10,0.7512238980573932,13.62534515523359,86.37465484476641
Town01_T-Intersection,v_7_5,v_8_6,15,0.1660210104543028,12.416896770155727,87.58310322984427
Town01_T-Intersection,v_7_5,v_8_6,20,0.18909014308116595,11.812672577616796,88.1873274223832
Town01_T-Intersection,v_7_5,v_8_6,25,0.7818761095580145,11.450138062093437,88.54986193790657
Town01_T-Intersection,v_7_5,v_8_6,30,0.577044678654321,11.208448385077864,88.79155161492214
Town01_T-Intersection,v_7_5,v_8_6,5,0.16246044841250257,17.25069031046718,82.74930968953282
Town01_T-Intersection,v_7_5,v_8_3,10,0.001,23.70086724494038,76.29913275505962
Town01_T-Intersection,v_7_5,v_8_3,15,0.001,22.46724482996025,77.53275517003975
Town01_T-Intersection,v_7_5,v_8_3,20,0.001,21.850433622470188,78.14956637752981
Town01_T-Intersection,v_7_5,v_8_3,25,0.001,21.48034689797615,78.51965310202385
Town01_T-Intersection,v_7_5,v_8_3,30,0.001,21.233622414980125,78.76637758501988
Town01_T-Intersection,v_7_5,v_8_3,5,0.001,27.40173448988076,72.59826551011923
Town01_T-Intersection,v_8_1,v_9_6,10,0.4758521463564682,54.20934707760904,45.79065292239096
Town01_T-Intersection,v_8_1,v_9_6,15,0.3974701866572016,52.80623138507269,47.19376861492731
Town01_T-Intersection,v_8_1,v_9_6,20,0.9807611782392275,52.10467353880452,47.89532646119548
Town01_T-Intersection,v_8_1,v_9_6,25,0.5431397568169675,51.68373883104361,48.31626116895639
Town01_T-Intersection,v_8_1,v_9_6,30,0.16660156514893731,51.403115692536346,48.596884307463654
Town01_T-Intersection,v_8_1,v_9_6,5,0.11120376995280107,58.41869415521807,41.58130584478193
Town01_T-Intersection,v_8_1,v_9_5,10,0.85389685446975,43.99548704615353,56.00451295384647
Town01_T-Intersection,v_8_1,v_9_5,15,0.9366163975852717,42.663658030769014,57.336341969230986
Town01_T-Intersection,v_8_1,v_9_5,20,0.3137255037682611,41.997743523076764,58.002256476923236
Town01_T-Intersection,v_8_1,v_9_5,25,0.6417043052238117,41.59819481846141,58.40180518153859
Town01_T-Intersection,v_8_1,v_9_5,30,0.9460807332107952,41.33182901538451,58.66817098461549
Town01_T-Intersection,v_8_1,v_9_5,5,0.6346939130414981,47.990974092307056,52.009025907692944
Town01_T-Intersection,v_8_1,v_9_1,10,0.001,3.5999725464013648,96.40002745359864
Town01_T-Intersection,v_8_1,v_9_1,15,0.001,2.3999816976009094,97.60001830239909
Town01_T-Intersection,v_8_1,v_9_1,20,0.001,1.7999862732006824,98.20001372679931
Town01_T-Intersection,v_8_1,v_9_1,25,0.001,1.4399890185605457,98.56001098143946
Town01_T-Intersection,v_8_1,v_9_1,30,0.001,1.1999908488004547,98.80000915119955
Town01_T-Intersection,v_8_1,v_9_1,5,0.001,7.1999450928027295,92.80005490719726
Town01_T-Intersection,v_8_1,v_9_4,10,0.15106629013517642,33.82499936476804,66.17500063523195
Town01_T-Intersection,v_8_1,v_9_4,15,0.16313482638375387,32.54999957651203,67.45000042348798
Town01_T-Intersection,v_8_1,v_9_4,20,0.2865845741062476,31.91249968238402,68.08750031761598
Town01_T-Intersection,v_8_1,v_9_4,25,0.9544560832068737,31.529999745907215,68.47000025409278
Town01_T-Intersection,v_8_1,v_9_4,30,0.10593922255711419,31.274999788256014,68.72500021174399
Town01_T-Intersection,v_8_1,v_9_4,5,0.5625978241784428,37.64999872953608,62.35000127046392
Town01_T-Intersection,v_8_1,v_9_2,10,0.557867413931902,13.625318607358066,86.37468139264193
Town01_T-Intersection,v_8_1,v_9_2,15,0.30312306372555564,12.416879071572044,87.58312092842796
Town01_T-Intersection,v_8_1,v_9_2,20,0.36231378294719774,11.812659303679032,88.18734069632097
Town01_T-Intersection,v_8_1,v_9_2,25,0.9783237456892446,11.450127442943227,88.54987255705677
Town01_T-Intersection,v_8_1,v_9_2,30,0.9251169416864632,11.208439535786022,88.79156046421397
Town01_T-Intersection,v_8_1,v_9_2,5,0.25566290316588197,17.250637214716132,82.74936278528386
Town01_T-Intersection,v_8_1,v_9_7,10,0.6906275323562987,64.46326332639023,35.53673667360977
Town01_T-Intersection,v_8_1,v_9_7,15,0.5052555194994115,62.97550888426016,37.02449111573984
Town01_T-Intersection,v_8_1,v_9_7,20,0.71144970154218,62.23163166319512,37.76836833680488
Town01_T-Intersection,v_8_1,v_9_7,25,0.39353482230816406,61.78530533055609,38.21469466944391
Town01_T-Intersection,v_8_1,v_9_7,30,0.9371097593241278,61.487754442130075,38.512245557869925
Town01_T-Intersection,v_8_1,v_9_7,5,0.4843848628826237,68.92652665278047,31.073473347219533
Town01_T-Intersection,v_8_1,v_9_3,10,0.5203155409779909,23.700830604597932,76.29916939540206
Town01_T-Intersection,v_8_1,v_9_3,15,0.6155945468472798,22.467220403065287,77.53277959693472
Town01_T-Intersection,v_8_1,v_9_3,20,0.1410987371596289,21.850415302298966,78.14958469770103
Town01_T-Intersection,v_8_1,v_9_3,25,0.2729736047644719,21.48033224183917,78.51966775816084
Town01_T-Intersection,v_8_1,v_9_3,30,0.47256979838178104,21.233610201532645,78.76638979846736
Town01_T-Intersection,v_8_1,v_9_3,5,0.2500499293772969,27.401661209195865,72.59833879080414
Town01_T-Intersection,v_7_3,v_8_1,10,0.001,23.700877930139917,76.29912206986009
Town01_T-Intersection,v_7_3,v_8_1,15,0.001,22.46725195342661,77.53274804657339
Town01_T-Intersection,v_7_3,v_8_1,20,0.001,21.85043896506996,78.14956103493004
Town01_T-Intersection,v_7_3,v_8_1,25,0.001,21.48035117205597,78.51964882794402
Town01_T-Intersection,v_7_3,v_8_1,30,0.001,21.233625976713306,78.76637402328669
Town01_T-Intersection,v_7_3,v_8_1,5,0.001,27.401755860279835,72.59824413972017
Town01_T-Intersection,v_7_3,v_8_7,10,0.39861973226911707,43.99550396731523,56.00449603268477
Town01_T-Intersection,v_7_3,v_8_7,15,0.22069724741134528,42.66366931154349,57.33633068845651
Town01_T-Intersection,v_7_3,v_8_7,20,0.12860495718579157,41.997751983657615,58.002248016342385
Town01_T-Intersection,v_7_3,v_8_7,25,0.1884609941440063,41.598201586926095,58.401798413073905
Town01_T-Intersection,v_7_3,v_8_7,30,0.46751886806951015,41.33183465577174,58.66816534422826
Town01_T-Intersection,v_7_3,v_8_7,5,0.8192412194033071,47.99100793463046,52.00899206536954
Town01_T-Intersection,v_7_3,v_8_5,10,0.001,23.700861220237456,76.29913877976254
Town01_T-Intersection,v_7_3,v_8_5,15,0.001,22.467240813491635,77.53275918650837
Town01_T-Intersection,v_7_3,v_8_5,20,0.001,21.85043061011873,78.14956938988126
Town01_T-Intersection,v_7_3,v_8_5,25,0.001,21.480344488094982,78.51965551190501
Town01_T-Intersection,v_7_3,v_8_5,30,0.001,21.233620406745818,78.76637959325419
Town01_T-Intersection,v_7_3,v_8_5,5,0.001,27.401722440474913,72.59827755952509
Town01_T-Intersection,v_7_3,v_8_2,10,0.45347604098891947,13.625364562627126,86.37463543737287
Town01_T-Intersection,v_7_3,v_8_2,15,0.9869223895102871,12.416909708418086,87.58309029158191
Town01_T-Intersection,v_7_3,v_8_2,20,0.41141148127022464,11.812682281313563,88.18731771868644
Town01_T-Intersection,v_7_3,v_8_2,25,0.5301871178695873,11.45014582505085,88.54985417494915
Town01_T-Intersection,v_7_3,v_8_2,30,0.44939585749551425,11.208454854209043,88.79154514579096
Town01_T-Intersection,v_7_3,v_8_2,5,0.5136741741084814,17.250729125254253,82.74927087474575
Town01_T-Intersection,v_7_3,v_8_4,10,0.8678058678355253,13.625356065106658,86.37464393489334
Town01_T-Intersection,v_7_3,v_8_4,15,0.8974947935852144,12.41690404340444,87.58309595659556
Town01_T-Intersection,v_7_3,v_8_4,20,0.406346292600421,11.812678032553329,88.18732196744668
Town01_T-Intersection,v_7_3,v_8_4,25,0.9283899514520608,11.450142426042664,88.54985757395734
Town01_T-Intersection,v_7_3,v_8_4,30,0.44913319093606185,11.20845202170222,88.79154797829779
Town01_T-Intersection,v_7_3,v_8_4,5,0.28029066771625805,17.250712130213316,82.74928786978668
Town01_T-Intersection,v_7_3,v_8_6,10,0.5423297067648015,33.82502305002833,66.17497694997166
Town01_T-Intersection,v_7_3,v_8_6,15,0.897030537883612,32.55001536668555,67.44998463331444
Town01_T-Intersection,v_7_3,v_8_6,20,0.461091584988232,31.912511525014164,68.08748847498583
